Plate,Type,Make,Model,Class,Year,Engine_CC,Base_Price_USD,City,Usage,Trip_ID,Trip_Distance_km,Trip_Duration_Hour,Road_Type,Direction,Weather,Status,Speed_kmh,Acceleration_mps2,RPM,Throttle_pct,Engine_Load_pct,Coolant_Temp_C,MAF_gs,Battery_V,GPS_Latitude,GPS_Longitude,Harsh_Brake_Count,Harsh_Accel_Count,Harsh_Corner_Count,Total_Harsh_Events_per_Day,Fuel_Efficiency_L_per_100km,Last_Update,Recent_Harsh_Events,Vehicle_Age_Years,Speeding_Excess_kmh,Recent_Avg_Speed,Recent_Night_Distance
AXA5291,Minibus,Nissan,Urvan,Commercial,2019,3000,38000.0,Masvingo,Commercial,TRIP-874406,48.51,0.786,Local Streets,Northwest,Thunderstorm,Driving,65.11082323122115,0.7004927020161735,1000.0,7.0,6.0,76.63277607960524,8.79657174688429,12.596100445904552,-20.06519599184891,30.96635768091909,0,0,2,2,3.9958401417617497,2026-05-03 11:09:45,2.0,7.0,5.110823231221147,61.855282069660085,5.208865858497692
APE0877,Sedan,Toyota,Premio,Mid-size,2009,1500,9000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.14449005393581,2.0,12.546596524646029,-17.86430611366073,30.94239244350854,0,0,0,0,2.2032493617934104,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
ADD7007,Van,Toyota,Hiace,Commercial,2009,2800,35000.0,Gweru,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.6619054019297,2.0,12.572791879430563,-19.331873969548138,29.910331716772568,0,0,0,0,4.729097038615366,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
AWN4285,SUV,Honda,Vezel/HR-V,Compact,2015,1500,12000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.84454057143898,2.0,12.585600160244535,-20.03568425795553,28.525208128245342,0,0,0,0,2.363020308451257,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AGJ2067,Pickup,Mitsubishi,Triton,Light Commercial,2017,2400,29000.0,Kadoma,Commercial,TRIP-848947,40.0,0.949,Highway,North,Partly Cloudy,Driving,48.9,-1.0117320656263875,1000.0,7.0,6.0,76.81933030521293,7.929752094759733,12.588180647190303,-18.23239079574927,29.884411138076675,2,4,3,9,3.2004981550069203,2026-05-03 11:09:45,9.0,9.0,0.0,46.455,3.912
AKT9473,Pickup,Nissan,Navara/NP300,Light Commercial,2009,2400,28000.0,Harare,Commercial,TRIP-732820,19.43,0.736,Local Streets,East,Partly Cloudy,Driving,25.81718017267991,-0.0074707571342316394,1000.0,7.0,6.0,76.78706799299277,7.575084125524096,12.640740947515285,-17.878298416937135,31.010174802894742,2,0,0,2,2.0,2026-05-03 11:09:45,2.0,17.0,0.0,24.526321164045914,2.065374413814393
ARO9557,SUV,Nissan,X-Trail,Mid-size,2022,2000,13000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.73250715148644,2.0,12.576230446320707,-20.197768479582532,28.76112241633201,0,0,0,0,3.0235064145293453,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
AQS6591,Sedan,BMW,3 Series,Luxury,2023,2000,15000.0,Masvingo,Private,TRIP-222169,44.03,0.998,Rural Tarred,North,Thunderstorm,Driving,49.24493656855119,0.08055058421321598,1000.0,5.0,6.0,76.53798285361133,6.758860637818672,12.568012538129626,-19.963740069273523,30.7773601224325,0,0,1,1,3.4777224591046414,2026-05-03 11:09:45,1.0,3.0,0.0,46.78268974012363,3.939594925484095
AYX2944,Pickup,Toyota,Hilux,Light Commercial,2015,2400,35000.0,Masvingo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.3465593628754,2.0,12.519598570817205,-19.980740052529473,30.805945324140556,0,0,0,0,2.9236887275960557,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AVQ3137,Sedan,Nissan,Sunny/Almera,Compact,2010,1500,5500.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.51209368843303,2.0,12.577648953699716,-17.828296314399,31.057970878050014,0,0,0,0,4.092091255091838,2026-05-03 11:09:45,0.0,16.0,0.0,0.0,0.0
AIB6650,SUV,BMW,X5,Luxury,2024,3000,35000.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.79380078164179,2.0,12.55708323272635,-19.95143446039396,30.804193120233283,0,0,0,0,2.0468995043058733,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
ADO5206,Sedan,Honda,Fit,Compact,2022,1300,5500.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.7126043512793,2.0,12.547186920370269,-20.203613647662152,30.81342019019468,0,0,0,0,2.551280197145507,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
AMD5039,Pickup,Ford,Ranger,Light Commercial,2018,2000,33000.0,Mutare,Commercial,TRIP-462349,42.35,0.826,Gravel,Northeast,Sunny,Driving,50.33259110374863,0.11162355854357826,1000.0,7.0,6.0,76.90816569086277,8.383068253368409,12.582591400842274,-19.025922924097056,32.69330580885742,2,0,3,5,2.9938420588170143,2026-05-03 11:09:45,5.0,8.0,0.0,47.8159615485612,4.026607288299891
AJF3973,Pickup,Toyota,Hilux,Light Commercial,2017,2400,35000.0,Zvishavane,Commercial,TRIP-272208,18.91,0.553,Gravel,Southeast,Light Rain,Driving,35.70353132727739,-0.6664401593747437,1000.0,7.0,6.0,77.16420115935534,7.8887121898916766,12.621725850193425,-20.440829611248446,30.18918317253802,2,0,0,2,3.44813367383112,2026-05-03 11:09:45,2.0,9.0,0.0,33.918354760913516,2.856282506182191
ALP7932,Sedan,Honda,Fit,Compact,2019,1300,5500.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.76446424141892,2.0,12.56750911191376,-19.477999010902284,29.956487872521176,0,0,0,0,4.170066318608441,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
AGH1092,Van,Toyota,Hiace,Commercial,2019,2800,35000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.1343408148913,2.0,12.573077802990978,-20.21069010389173,28.619542448032615,0,0,0,0,4.44130617499086,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
ABW2812,SUV,Toyota,Land Cruiser 300,Full-size,2013,3300,120000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.94514796339467,2.0,12.543129180514184,-19.067860254237264,32.717076279171835,0,0,0,0,3.1668536079956824,2026-05-03 11:09:45,0.0,13.0,0.0,0.0,0.0
AUW2934,Van,Toyota,Regius Ace,Commercial,2022,2500,25000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.96334196652008,2.0,12.581322703494525,-20.107846878093568,28.512569644098303,0,0,0,0,3.4097700240802786,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
AED4998,Sedan,Toyota,Allion,Mid-size,2024,1500,8500.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.66014076395712,2.0,12.567070631263938,-17.741409349836715,31.06001643794118,0,0,0,0,2.7618471862720626,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AXR9502,Sedan,Nissan,Bluebird Sylphy,Mid-size,2014,1800,7500.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.34026719073735,2.0,12.576883831904759,-19.925599545957677,30.899471378697555,0,0,0,0,2.902433968140723,2026-05-03 11:09:45,0.0,12.0,0.0,0.0,0.0
AMU9526,SUV,Honda,Vezel/HR-V,Compact,2008,1500,12000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.74024626922314,2.0,12.552635600011802,-20.012647238876642,28.667817745529813,0,0,0,0,3.6294686655989254,2026-05-03 11:09:45,0.0,18.0,0.0,0.0,0.0
AGH6374,Sedan,Nissan,Bluebird Sylphy,Mid-size,2024,1800,7500.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.02128686918968,2.0,12.546003280316931,-20.004213569206133,28.718284762447773,0,0,0,0,3.9964382578752455,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
ARG5353,Sedan,Mercedes-Benz,C-Class,Luxury,2009,1800,16000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.64781172628095,2.0,12.5759128036751,-18.978445107398098,32.565640047762884,0,0,0,0,3.8893109577763356,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
AKU0894,Pickup,Nissan,Navara/NP300,Light Commercial,2012,2400,28000.0,Masvingo,Commercial,TRIP-853935,23.38,0.642,Potholed,West,Thunderstorm,Driving,33.0,0.0730552254954049,1000.0,5.0,6.0,76.98564927194644,7.870425223538632,12.680829767941043,-20.042531035885258,30.705157826316047,1,0,3,4,2.916106509141532,2026-05-03 11:09:45,4.0,14.0,0.0,31.349999999999998,2.64
ADS1560,Sedan,Nissan,Sunny/Almera,Compact,2024,1500,5500.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.59283305881104,2.0,12.545013292677703,-19.925163804184283,30.763858100233342,0,0,0,0,2.90662233012492,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
ARU6575,Pickup,Isuzu,D-Max,Light Commercial,2021,2500,32000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.91504048759406,2.0,12.556815970466687,-20.029247900454138,28.719167642319874,0,0,0,0,3.2753078507494218,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
ARI5265,Sedan,Honda,Civic,Mid-size,2017,1500,8000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.74948970760254,2.0,12.53872319810284,-20.276781653839024,28.56662444714235,0,0,0,0,3.7840689702673624,2026-05-03 11:09:45,0.0,9.0,0.0,0.0,0.0
AEN4098,Sedan,Nissan,Bluebird Sylphy,Mid-size,2021,1800,7500.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.10569509427926,2.0,12.542525699606546,-19.37113740206524,29.699380200053827,0,0,0,0,3.005170425545064,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AEZ8494,SUV,BMW,X5,Luxury,2022,3000,35000.0,Harare,Private,TRIP-163420,32.33,0.463,Highway,East,Partly Cloudy,Driving,77.5,-0.9586126617281934,1000.0,7.0,6.0,76.66492181929333,9.389062992175491,12.612446685677924,-17.813963827037718,30.976787202001614,1,0,0,1,3.5532889666490166,2026-05-03 11:09:45,1.0,4.0,0.0,73.625,6.2
AUF3568,Van,Nissan,Caravan,Commercial,2009,2500,22000.0,Mutare,Commercial,TRIP-317748,24.15,0.843,Highway,West,Sunny,Driving,35.2,1.2733167705330657,1000.0,7.0,6.0,77.04321496481597,9.106299771278236,12.633103144715214,-18.92166035616406,32.8005432319766,0,1,0,1,3.3369592904114955,2026-05-03 11:09:45,1.0,17.0,0.0,33.44,2.8160000000000003
ADD4096,Sedan,Nissan,Tiida,Compact,2015,1500,6000.0,Chinhoyi,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.01615272558965,2.0,12.564611888972115,-17.43100203242202,30.326913209887557,0,0,0,0,3.3982513994640424,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AVA1673,Sedan,Subaru,Impreza,Mid-size,2017,2000,9000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.69403511160961,2.0,12.534346124685475,-20.20016353496455,28.77545052081383,0,0,0,0,3.386292563578346,2026-05-03 11:09:45,0.0,9.0,0.0,0.0,0.0
AHC6811,Heavy Truck,Scania,R-Series,Heavy Commercial,2024,13000,150000.0,Gweru,Commercial,TRIP-747344,9.24,0.173,Highway,North,Sunny,Driving,62.2,-1.2943741712444254,1000.0,7.0,6.0,77.01606661136965,8.778820613924104,12.669162308977253,-19.601382299389527,29.90468171704775,3,1,1,5,3.5452703089759012,2026-05-03 11:09:45,5.0,2.0,0.0,59.09,4.976
AMY3245,Fuel Tanker,Scania,P-Series,Heavy Commercial,2015,11000,170000.0,Gweru,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.99688935957519,2.0,12.577028215183041,-19.394384501195443,29.921684382014462,0,0,0,0,3.7064482463525725,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AGU9266,SUV,BMW,X5,Luxury,2011,3000,35000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.9608777264664,2.0,12.559666542984557,-18.895070625504818,32.60113299233595,0,0,0,0,4.598898614111954,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AJG1655,SUV,Nissan,Murano,Full-size,2013,2500,18000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.73988533009017,2.0,12.58101790002284,-20.21530457141659,28.540311755916807,0,0,0,0,4.085531358195655,2026-05-03 11:09:45,0.0,13.0,0.0,0.0,0.0
API3132,SUV,Toyota,Rav4,Compact,2020,2000,15000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.5845770498359,2.0,12.561917479191536,-18.99560225415028,32.80106951485907,0,0,0,0,4.005820986529355,2026-05-03 11:09:45,0.0,6.0,0.0,0.0,0.0
AIW0312,SUV,Mercedes-Benz,GLE,Luxury,2009,3000,40000.0,Shurugwi,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.87887749132523,2.0,12.555332358970517,-19.77090156400091,30.04502120093131,0,0,0,0,3.633935888689327,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
ARL2495,SUV,BMW,X5,Luxury,2021,3000,35000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.67416181512044,2.0,12.570982519540511,-20.138433940187685,28.734751815366167,0,0,0,0,3.2279480647082153,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AHI9091,Sedan,Subaru,Impreza,Mid-size,2024,2000,9000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.77372045309775,2.0,12.538289836624848,-17.864693541949173,30.962015442516464,0,0,0,0,3.249409456667164,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AYJ8760,Sedan,Toyota,Premio,Mid-size,2023,1500,9000.0,Mutare,Private,TRIP-286143,39.93,0.434,Highway,East,Sunny,Driving,92.12566523628004,-0.3171956649863197,1000.0,7.0,6.0,76.62325104370663,9.056479994853508,12.60566112847002,-19.06256664831018,32.62564746388424,2,2,0,4,3.4363366976486587,2026-05-03 11:09:45,4.0,3.0,0.0,87.51938197446604,7.370053218902403
AVZ2833,Sedan,Nissan,Sunny/Almera,Compact,2012,1500,5500.0,Gwanda,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.10634044410487,2.0,12.512037669650315,-20.835948703310393,28.970036140713876,0,0,0,0,3.404867808022624,2026-05-03 11:09:45,0.0,14.0,0.0,0.0,0.0
AZK8127,Heavy Truck,MAN,TGS,Heavy Commercial,2025,12400,160000.0,Zvishavane,Commercial,,0.0,0.0,Urban,North,Light Rain,Parked,0.0,0.0,700.0,0.0,5.0,75.51353074256731,2.0,12.58274388287883,-20.299486317094484,30.173604547540815,0,0,0,0,3.2859163523627606,2026-05-03 11:09:45,0.0,1.0,0.0,0.0,0.0
